13:34:09,43.175,605.159,40.0,1,33.038,354.521,199.204,-309.396
13:34:09,43.317,596.07,40.0,1,33.038,353.8,203.752,-309.418
13:34:09,43.442,596.775,40.0,1,28.434,353.425,206.048,-309.43
13:34:09,43.568,596.78,40.0,1,28.434,353.42,206.068,-309.431
13:34:09,43.701,596.312,40.0,1,28.434,353.888,207.95,-309.403
13:34:09,43.831,594.731,40.0,1,28.434,355.469,215.234,-309.305
13:34:09,43.969,593.368,40.0,1,36.009,356.832,223.367,-309.224
13:34:09,44.108,592.486,40.0,1,36.009,357.714,230.514,-309.179
13:34:09,44.236,591.873,40.0,1,36.009,358.327,238.252,-309.143
13:34:09,44.364,581.493,40.0,1,36.009,358.637,246.395,-309.128
13:34:09,44.499,581.514,40.0,1,59.207,358.616,253.949,-309.132
13:34:09,44.629,591.64,40.0,1,59.207,358.23,262.885,-309.152
13:34:09,44.768,592.314,40.0,1,59.207,357.556,271.244,-309.192
13:34:09,44.914,593.42,40.0,1,59.207,356.45,280.541,-309.254
13:34:09,45.046,584.941,40.0,1,64.719,355.189,288.69,-309.323
13:34:09,45.174,596.272,40.0,1,64.719,353.598,297.251,-309.418
13:34:09,45.302,596.445,40.0,1,64.719,353.425,298.072,-309.426
13:34:09,45.436,596.229,40.0,1,64.719,353.641,297.003,-309.415
13:34:09,45.559,594.641,40.0,1,10.149,355.229,288.188,-309.318
13:34:09,45.694,593.351,40.0,1,10.149,356.519,279.431,-309.243
13:34:09,45.826,592.391,40.0,1,10.149,357.479,270.816,-309.186
13:34:09,45.953,591.384,40.0,1,10.149,358.086,262.884,-309.152
13:34:09,46.093,591.039,40.0,1,64.876,358.431,253.842,-309.133
13:34:09,46.237,591.113,40.0,1,64.876,358.357,244.248,-309.137
13:34:09,46.378,591.526,40.0,1,64.876,357.944,236.298,-309.158
13:34:09,46.514,592.27,40.0,1,64.876,357.2,228.5,-309.2
13:34:09,46.645,593.669,40.0,1,58.999,356.201,221.311,-309.258
13:34:09,46.78,595.237,40.0,1,58.999,354.633,212.898,-309.354
13:34:09,46.916,596.765,40.0,1,58.999,353.435,207.683,-309.431
13:34:09,47.059,587.025,40.0,1,58.999,353.435,207.668,-309.43
13:34:09,47.205,576.902,40.0,1,27.158,353.928,204.786,-309.416
13:34:09,47.37,585.678,40.0,1,27.158,354.782,199.373,-309.386
13:34:09,47.512,584.952,40.0,1,27.158,355.508,194.44,-309.367
13:34:09,47.65,584.356,40.0,1,34.384,356.104,189.97,-309.348
13:34:09,47.781,593.507,40.0,1,34.384,356.693,185.16,-309.334
13:34:09,47.922,583.319,40.0,1,34.384,357.141,181.067,-309.323
13:34:09,48.055,573.235,40.0,1,34.384,357.595,176.368,-309.315
13:34:09,48.198,582.521,40.0,1,32.744,357.939,172.114,-309.305
13:34:09,48.343,572.816,40.0,1,32.744,358.274,167.163,-309.302
13:34:09,48.485,582.231,40.0,1,32.744,358.499,162.653,-309.297
13:34:09,48.644,572.446,40.0,1,32.744,358.644,158.088,-309.298
13:34:09,48.785,572.375,40.0,1,31.293,358.715,153.464,-309.294
13:34:09,48.943,572.391,40.0,1,31.293,358.699,148.8,-309.299
13:34:09,49.082,572.49,40.0,1,31.293,358.6,144.791,-309.3
13:34:09,49.225,572.668,40.0,1,29.272,358.422,140.608,-309.307
13:34:09,49.364,572.926,40.0,1,29.272,358.164,136.603,-309.309
13:34:09,49.51,573.247,40.0,1,29.272,357.843,132.77,-309.319
13:34:09,49.646,573.669,40.0,1,29.272,357.421,128.769,-309.326
13:34:09,49.791,574.16,40.0,1,28.124,356.93,124.943,-309.338
13:34:09,49.928,574.715,40.0,1,28.124,356.375,121.28,-309.349
13:34:09,50.069,575.38,40.0,1,28.124,355.71,117.461,-309.368
13:34:09,50.207,576.13,40.0,1,28.124,354.96,113.702,-309.389
13:34:09,50.348,576.97,40.0,1,26.341,354.12,110.007,-309.409
13:34:09,50.499,577.628,40.0,1,26.341,353.462,107.366,-309.427
13:34:09,50.641,577.504,40.0,1,26.341,353.586,106.251,-309.429
13:34:09,50.789,576.05,40.0,1,43.284,355.04,94.556,-309.41
13:34:09,50.94,574.66,40.0,1,43.284,356.43,78.674,-309.393
13:34:09,51.104,573.992,40.0,1,43.284,357.098,63.392,-309.381
13:34:09,51.255,573.675,40.0,1,43.284,357.155,50.188,-309.381
13:34:09,51.404,564.556,40.0,1,93.757,356.714,37.201,-309.383
13:34:09,51.54,556.57,40.0,1,93.757,355.85,25.149,-309.395
13:34:09,51.683,558.006,40.0,1,93.757,354.534,12.979,-309.415
13:34:09,51.826,578.1,40.0,1,65.718,353.44,5.277,-309.426
13:34:09,51.976,577.324,40.0,1,65.718,354.126,0.614,-309.42
13:34:09,52.124,708.554,57.3,1,65.718,355.686,-13.789,-309.4
13:34:09,52.276,843.815,132.5,1,65.718,356.835,-27.753,-309.387
13:34:09,52.442,914.695,150.0,1,87.562,357.435,-42.858,-309.385
13:34:09,52.589,963.819,150.0,1,87.562,357.431,-55.689,-309.384
13:34:09,52.749,1038.476,150.0,1,87.562,356.814,-70.613,-309.395
13:34:09,52.907,1077.015,150.0,1,90.931,355.545,-85.478,-309.41
13:34:09,53.072,1051.798,150.0,1,90.931,353.932,-98.424,-309.429
13:34:09,53.217,1040.307,150.0,2,90.931,353.623,-100.327,-309.432
13:34:09,53.365,1118.555,150.0,2,133.989,356.565,-123.719,-309.164
13:34:09,53.518,1133.033,150.0,2,133.989,357.447,-179.276,-309.194
13:34:09,53.669,1166.792,150.0,2,133.989,354.468,-208.164,-309.564
13:34:09,53.832,1166.27,150.0,2,133.989,356.2,-195.487,-309.364
13:34:09,53.985,1165.246,150.0,2,44.224,357.224,-124.174,-309.094
13:34:09,54.16,1184.327,150.0,2,44.224,353.433,-95.524,-309.427
13:34:09,54.321,1182.777,150.0,2,44.224,354.983,-83.022,-309.416
13:34:09,54.479,1139.184,150.0,2,224.902,357.116,-27.015,-309.396
13:34:09,54.62,1172.535,150.0,2,224.902,353.475,10.602,-309.43
13:34:09,54.756,1201.297,150.0,2,224.902,353.903,14.212,-309.42
13:34:09,54.915,1256.124,150.0,2,224.902,356.806,63.901,-309.382
13:34:09,55.054,1289.017,150.0,2,225.747,353.633,106.599,-309.428
13:34:09,55.201,1258.72,150.0,2,225.747,353.45,108.104,-309.429
13:34:09,55.332,1212.397,150.0,2,225.747,355.063,115.235,-309.386
13:34:09,55.467,1195.894,150.0,2,71.25,357.146,128.437,-309.336
13:34:09,55.596,1194.834,150.0,2,71.25,358.206,141.508,-309.312
13:34:09,55.737,1180.369,150.0,2,71.25,358.351,158.881,-309.302
13:34:09,55.88,1195.489,150.0,2,71.25,357.551,173.44,-309.316
13:34:09,56.008,1211.669,150.0,2,119.038,355.791,190.16,-309.357
13:34:09,56.135,1212.776,150.0,2,119.038,353.694,204.444,-309.423
13:34:09,56.272,1198.64,150.0,2,119.038,353.42,206.068,-309.431
13:34:09,56.418,1225.587,150.0,2,119.038,355.373,214.772,-309.311
13:34:09,56.553,1222.398,150.0,2,105.844,358.562,243.408,-309.133
13:34:09,56.685,1208.451,150.0,2,105.844,356.899,277.054,-309.227
13:34:09,56.834,1197.535,150.0,2,105.844,353.425,298.072,-309.426
13:34:09,56.971,1211.639,150.0,2,105.844,353.711,296.62,-309.406
13:34:09,57.107,1193.374,150.0,2,21.411,357.586,269.67,-309.181
13:34:09,57.238,1192.841,150.0,2,21.411,358.119,238.88,-309.15
13:34:09,57.37,1211.198,150.0,2,21.411,354.152,210.709,-309.383
13:34:09,57.503,1211.915,150.0,2,21.411,353.435,207.683,-309.431
13:34:09,57.646,1196.745,150.0,2,119.089,354.215,203.037,-309.405
13:34:09,57.786,1208.789,150.0,2,119.089,356.561,186.27,-309.336
13:34:09,57.92,1192.877,150.0,2,119.089,358.083,170.148,-309.303
13:34:09,58.059,1192.244,150.0,2,119.089,358.716,153.422,-309.296
13:34:09,58.204,1192.914,150.0,2,118.082,358.046,135.027,-309.313
13:34:09,58.36,1180.271,150.0,2,118.082,356.399,121.423,-309.35
13:34:09,58.498,1182.825,150.0,2,118.082,353.845,108.882,-309.417
13:34:09,58.642,1183.23,150.0,2,58.616,353.44,107.282,-309.43
13:34:09,58.784,1183.07,150.0,2,58.616,353.6,106.195,-309.429
13:34:09,58.937,1179.514,150.0,2,58.616,357.156,60.273,-309.381
13:34:09,59.075,1181.883,150.0,2,58.616,354.787,15.044,-309.408
13:34:09,59.215,1183.23,150.0,2,188.251,353.44,5.277,-309.426
13:34:09,59.381,1180.58,150.0,2,188.251,356.09,-17.661,-309.398
13:34:09,59.517,1180.723,150.0,2,188.251,357.037,-66.476,-309.392
13:34:09,59.656,1184.135,150.0,3,188.251,353.625,-100.331,-309.432
13:34:09,59.799,1198.121,150.0,3,201.845,353.939,-102.349,-309.402
13:34:09,59.965,1194.011,150.0,3,201.845,358.049,-147.038,-309.059
13:34:09,60.135,1197.434,150.0,3,201.845,354.626,-207.303,-309.545
13:34:09,60.271,1183.285,150.0,3,198.103,354.475,-208.185,-309.563
13:34:09,60.439,1179.527,150.0,3,198.103,358.233,-168.51,-309.098
13:34:09,60.583,1180.695,150.0,3,198.103,355.975,-112.254,-309.197
13:34:09,60.722,1183.237,150.0,3,198.103,353.433,-95.524,-309.427
13:34:09,60.868,1181.398,150.0,3,227.127,355.272,-81.599,-309.41
13:34:09,61.016,1179.554,150.0,3,227.127,357.116,-27.015,-309.396
13:34:09,61.167,1183.13,150.0,3,227.127,353.54,10.179,-309.428
13:34:09,61.31,1182.767,150.0,3,225.919,353.903,14.212,-309.42
13:34:09,61.45,1179.829,150.0,3,225.919,356.841,57.267,-309.379
13:34:09,61.596,1182.642,150.0,3,225.919,354.028,103.534,-309.424
13:34:09,61.752,1183.224,150.0,3,225.919,353.446,108.08,-309.432
13:34:09,61.9,1181.461,150.0,3,165.765,355.209,116.014,-309.382
13:34:09,62.05,1179.3,150.0,3,165.765,357.37,130.5,-309.331
13:34:09,62.195,1178.306,150.0,3,165.765,358.364,145.858,-309.305
13:34:09,62.336,1178.431,150.0,3,106.465,358.239,162.108,-309.304
13:34:09,62.486,1180.724,150.0,3,106.465,357.036,179.252,-309.328
13:34:09,62.632,1183.098,150.0,3,106.465,354.662,198.239,-309.39
13:34:09,62.78,1184.34,150.0,3,106.465,353.42,206.068,-309.431
13:34:09,62.939,1181.913,150.0,3,84.401,355.847,217.275,-309.282
13:34:09,63.094,1179.107,150.0,3,84.401,358.653,250.666,-309.128
13:34:09,63.249,1182.432,150.0,3,84.401,355.328,287.831,-309.314
13:34:09,63.402,1184.335,150.0,3,162.084,353.425,298.072,-309.426
13:34:09,63.547,1181.651,150.0,3,162.084,356.109,282.403,-309.265
13:34:09,63.695,1194.628,150.0,3,162.084,358.412,246.15,-309.136
13:34:09,63.865,1198.505,150.0,3,162.084,354.535,212.437,-309.358
13:34:09,64.011,1199.605,150.0,3,172.883,353.435,207.683,-309.431
13:34:09,64.159,1198.955,150.0,3,172.883,354.085,203.782,-309.407
13:34:09,64.311,1196.364,150.0,3,172.883,356.676,185.276,-309.332
13:34:09,64.461,1194.753,150.0,3,85.691,358.287,166.83,-309.3
13:34:09,64.617,1193.349,150.0,3,85.691,358.711,150.269,-309.298
13:34:09,64.765,1194.162,150.0,3,85.691,357.898,133.341,-309.315
13:34:09,64.914,1196.352,150.0,3,103.173,355.708,117.446,-309.367
13:34:09,65.067,1198.586,150.0,3,103.173,353.474,107.434,-309.426
13:34:09,65.22,1198.575,150.0,3,103.173,353.485,106.985,-309.43
13:34:09,65.391,1195.07,150.0,3,103.173,356.99,67.207,-309.384
13:34:09,65.549,1197.894,150.0,3,181.074,354.166,10.218,-309.419
13:34:09,65.711,1184.308,150.0,3,181.074,353.452,5.214,-309.427
13:34:09,65.89,1180.59,150.0,3,181.074,357.17,-33.409,-309.386
13:34:09,66.043,1181.967,150.0,3,199.794,355.793,-83.874,-309.407
13:34:09,66.201,1184.137,150.0,4,199.794,353.623,-100.327,-309.432
13:34:09,66.367,1180.552,150.0,4,199.794,357.208,-130.086,-309.109
13:34:09,66.528,1166.691,150.0,4,222.841,356.859,-187.206,-309.276
13:34:09,66.68,1169.082,150.0,4,222.841,354.468,-208.164,-309.564
13:34:09,66.832,1181.237,150.0,4,222.841,356.523,-192.483,-309.323
13:34:09,66.989,1180.073,150.0,4,210.868,357.687,-130.063,-309.061
13:34:09,67.167,1184.327,150.0,4,210.868,353.433,-95.524,-309.427
13:34:09,67.334,1181.441,150.0,4,210.868,356.319,-70.575,-309.402
13:34:09,67.491,1179.901,150.0,4,210.868,356.769,-21.795,-309.398
13:34:09,67.642,1183.238,150.0,4,206.447,353.432,10.876,-309.429
13:34:09,67.805,1195.909,150.0,4,206.447,355.051,23.774,-309.406
13:34:09,67.986,1194.855,150.0,4,206.447,356.105,81.399,-309.391
13:34:09,68.136,1197.521,150.0,4,183.605,353.439,108.074,-309.431
13:34:09,68.302,1197.01,150.0,4,183.605,353.95,110.164,-309.418
13:34:09,68.466,1194.35,150.0,4,183.605,356.61,124.359,-309.346
13:34:09,68.624,1192.754,150.0,4,76.572,358.206,141.508,-309.312
13:34:09,68.779,1192.641,150.0,4,76.572,358.319,159.795,-309.302
13:34:09,68.945,1193.833,150.0,4,76.572,357.127,178.273,-309.326
13:34:09,69.102,1196.508,150.0,4,111.485,354.452,199.646,-309.398
13:34:09,69.273,1197.54,150.0,4,111.485,353.42,206.068,-309.431
13:34:09,69.448,1195.261,150.0,4,111.485,355.699,216.434,-309.292
13:34:09,69.603,1192.307,150.0,4,137.128,358.653,250.666,-309.128
13:34:09,69.77,1197.046,150.0,4,137.128,355.014,289.71,-309.337
13:34:09,69.929,1198.629,150.0,4,137.128,353.431,298.059,-309.425
13:34:09,70.114,1208.719,150.0,4,137.128,357.751,267.749,-309.172
13:34:09,70.279,1208.919,150.0,4,74.386,357.551,231.74,-309.18
13:34:09,70.441,1211.915,150.0,4,74.386,353.435,207.683,-309.431
13:34:09,70.613,1211.716,150.0,4,74.386,353.634,206.525,-309.422
13:34:09,70.777,1209.089,150.0,4,90.01,356.261,188.777,-309.346
13:34:09,70.956,1207.116,150.0,4,90.01,358.234,167.772,-309.302
13:34:09,71.118,1206.651,150.0,4,90.01,358.699,148.935,-309.298
13:34:09,71.282,1206.395,150.0,4,113.891,357.695,131.244,-309.322
13:34:09,71.452,1223.613,150.0,4,113.891,354.927,113.548,-309.388
13:34:09,71.634,1225.1,150.0,4,113.891,353.44,107.282,-309.43
13:34:09,71.801,1224.353,150.0,4,77.398,354.187,101.811,-309.422
13:34:09,71.963,1207.185,150.0,4,77.398,356.905,41.159,-309.382
13:34:09,72.133,1210.65,150.0,4,77.398,353.44,5.277,-309.426
13:34:09,72.327,1208.527,150.0,4,209.865,355.563,-11.038,-309.403
13:34:09,72.501,1207.207,150.0,4,209.865,356.883,-69.717,-309.393
13:34:09,72.67,1210.467,150.0,5,209.865,353.623,-100.327,-309.432
13:34:09,72.842,1206.771,150.0,5,236.687,357.319,-132.546,-309.104
13:34:09,73.022,1207.033,150.0,5,236.687,355.667,-199.405,-309.424
13:34:09,73.205,1208.183,150.0,5,236.687,354.517,-208.486,-309.559
13:34:09,73.394,1204.272,150.0,5,11.755,358.428,-147.025,-309.026
13:34:09,73.564,1209.145,150.0,5,11.755,353.555,-96.872,-309.42
13:34:09,73.729,1209.113,150.0,5,11.755,353.587,-94.554,-309.425
13:34:09,73.894,1205.279,150.0,5,220.656,357.421,-41.398,-309.394
13:34:09,74.065,1210.441,150.0,5,220.656,353.649,9.503,-309.429
13:34:09,74.263,1194.669,150.0,5,220.656,355.051,23.774,-309.406
13:34:09,74.437,1208.078,150.0,5,224.142,356.012,82.756,-309.391
13:34:09,74.608,1196.281,150.0,5,224.142,353.439,108.074,-309.431
13:34:09,74.784,1195.115,150.0,5,224.142,354.605,113.023,-309.4
13:34:09,74.961,1193.59,150.0,5,78.743,357.37,130.5,-309.331
13:34:09,75.148,1192.521,150.0,5,78.743,358.439,150.279,-309.304
13:34:09,75.328,1207.65,150.0,5,78.743,357.7,171.526,-309.313
13:34:09,75.507,1195.571,150.0,5,116.182,355.389,193.188,-309.369
13:34:09,75.68,1198.631,150.0,5,116.182,353.429,206.043,-309.43
13:34:09,75.849,1198.594,150.0,5,116.182,353.466,206.242,-309.428
13:34:09,76.031,1193.689,150.0,5,85.714,358.371,238.933,-309.142
13:34:09,76.212,1195.537,150.0,5,85.714,356.523,279.984,-309.249
13:34:09,76.386,1198.635,150.0,5,85.714,353.425,298.072,-309.426
13:34:09,76.562,1194.961,150.0,5,60.044,357.099,274.527,-309.206
13:34:09,76.734,1194.125,150.0,5,60.044,357.935,236.19,-309.161
13:34:09,76.929,1198.625,150.0,5,60.044,353.435,207.683,-309.431
13:34:09,77.109,1212.542,150.0,5,126.985,353.928,204.786,-309.416
13:34:09,77.307,1209.675,150.0,5,126.985,356.795,184.276,-309.333
13:34:09,77.487,1193.58,150.0,5,126.985,358.48,163.07,-309.299
13:34:09,77.671,1193.62,150.0,5,116.301,358.44,141.023,-309.305
13:34:09,77.859,1195.464,150.0,5,116.301,356.596,122.629,-309.347
13:34:09,78.038,1184.179,150.0,5,72.947,353.581,107.824,-309.425
13:34:09,78.215,1198.575,150.0,5,72.947,353.485,106.985,-309.43
13:34:09,78.405,1180.578,150.0,5,72.947,357.182,52.028,-309.381
13:34:09,78.588,1184.27,150.0,5,188.883,353.49,5.553,-309.429
13:34:09,78.769,1181.842,150.0,5,188.883,354.828,-5.35,-309.409
13:34:09,78.955,1193.859,150.0,5,188.883,357.101,-65.862,-309.388
13:34:09,79.135,1183.047,150.0,6,202.637,353.623,-100.327,-309.432
13:34:09,79.315,1193.872,150.0,6,202.637,357.088,-129.62,-309.118
13:34:09,79.501,1195.002,150.0,6,202.637,355.958,-196.007,-309.387
13:34:09,79.681,1182.195,150.0,6,192.392,354.475,-208.185,-309.563
13:34:09,79.882,1192.473,150.0,6,192.392,358.487,-155.184,-309.037
13:34:09,80.074,1197.489,150.0,6,192.392,353.471,-95.284,-309.425
13:34:09,80.257,1195.164,150.0,6,226.962,354.556,-87.57,-309.418
13:34:09,80.446,1192.728,150.0,6,226.962,356.992,-25.731,-309.398
13:34:09,80.637,1196.288,150.0,6,226.962,353.432,10.876,-309.429
13:34:09,80.82,1193.233,150.0,6,221.719,356.487,42.878,-309.384
13:34:09,81.022,1210.062,150.0,6,221.719,354.028,103.534,-309.424
13:34:09,81.218,1210.64,150.0,6,144.403,353.45,108.104,-309.429
13:34:09,81.408,1208.088,150.0,6,144.403,356.002,120.345,-309.364
13:34:09,81.609,1191.578,150.0,6,144.403,358.142,140.211,-309.313
13:34:09,81.801,1205.851,150.0,6,108.888,358.239,162.108,-309.304
13:34:09,82.034,1208.369,150.0,6,108.888,355.721,190.663,-309.359
13:34:09,82.238,1197.54,150.0,6,108.888,353.42,206.068,-309.431
13:34:09,82.425,1196.364,150.0,6,70.617,354.596,211.043,-309.358
13:34:09,82.62,1192.31,150.0,6,70.617,358.65,251.577,-309.129
13:34:09,82.82,1197.328,150.0,6,173.502,353.632,297.092,-309.419
13:34:09,83.015,1197.172,150.0,6,173.502,353.788,296.214,-309.405
13:34:09,83.199,1192.541,150.0,6,173.502,358.419,254.472,-309.135
13:34:09,83.39,1196.563,150.0,6,172.692,354.397,211.81,-309.366
13:34:09,83.582,1197.525,150.0,6,172.692,353.435,207.683,-309.431
13:34:09,83.78,1196.032,150.0,6,172.692,354.928,198.451,-309.383
13:34:09,83.974,1194.086,150.0,6,64.466,357.974,171.587,-309.305
13:34:09,84.194,1193.373,150.0,6,64.466,358.687,148.04,-309.298
13:34:09,84.386,1194.835,150.0,6,108.704,357.225,127.106,-309.333
13:34:09,84.58,1198.002,150.0,6,108.704,354.058,109.76,-309.411
13:34:09,84.77,1198.575,150.0,6,108.704,353.485,106.985,-309.43
13:34:09,84.968,1194.868,150.0,6,150.903,357.192,53.397,-309.381
13:34:09,85.164,1184.32,150.0,6,150.903,353.44,5.277,-309.426
13:34:09,85.365,1182.061,150.0,6,150.903,355.699,-13.698,-309.4
13:34:09,85.556,1181.967,150.0,7,212.818,355.793,-83.874,-309.407
13:34:09,85.762,1169.754,150.0,7,212.818,353.796,-101.237,-309.413
13:34:09,85.971,1179.897,150.0,7,243.19,357.863,-171.302,-309.132
13:34:09,86.176,1183.292,150.0,7,243.19,354.468,-208.164,-309.564
13:34:09,86.379,1179.824,150.0,7,243.19,357.936,-174.123,-309.141
13:34:09,86.585,1183.602,150.0,7,167.098,354.158,-99.206,-309.361
13:34:09,86.789,1183.792,150.0,7,167.098,353.968,-91.175,-309.423
13:34:09,86.986,1180.585,150.0,7,214.815,357.175,-29.657,-309.394
13:34:09,87.188,1198.628,150.0,7,214.815,353.432,10.876,-309.429
13:34:09,87.406,1195.93,150.0,7,214.815,356.13,36.435,-309.391
13:34:09,87.603,1197.708,150.0,7,185.972,354.352,100.824,-309.417
13:34:09,87.8,1198.61,150.0,7,185.972,353.45,108.104,-309.429
13:34:09,88.01,1181.324,150.0,7,61.812,356.436,123.146,-309.35
13:34:09,88.213,1193.744,150.0,7,61.812,358.316,144.111,-309.31
13:34:09,88.422,1194.106,150.0,7,61.812,357.954,167.728,-309.311
